run_id,model,kw,img,batch,epochs,val_loss,val_acc,ckpt,curve,notes,duration_sec
20250614_090622,CNN01,,128,32,14,0.6796860274146584,0.7769516728624535,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.001, batc 32h",644
20250614_093023,CNN01,,128,64,7,0.7096310026115842,0.7230483271375465,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.001, batc 64h",175.4
20250614_104628,CNN01,,128,32,10,0.6088612342582029,0.758364312,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0005, batc 32h",244.7
20250614_105408,CNN01,,128,64,8,0.6262638999356164,0.7490706319702602,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0005, batch 64",209.5
20250614_110221,CNN01,,128,32,12,0.6271171990562888,0.7509293680297398,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0003, batch 32",287.6
20250614_111719,CNN01,,128,64,9,0.6120487948258718,0.7843866171003717,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0003, batch 64",244.3
20250614_113421,CNN01,,128,32,9,0.6503276667174172,0.7732342007434945,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0001, batch 32",235
20250614_114309,CNN01,,128,64,14,0.6147491203414069,0.758364312,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.0001, batch 64",349.9
20250614_115616,CNN01,,128,32,23,0.601134767,0.7676579925650557,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.00007, batch 32",595.8
20250614_120558,CNN01,,128,64,14,0.6326727436648475,0.7732342007434945,checkpoints/best_CNN01.pt,checkpoints/CNN01_curve.png,"lr 0.00007, batch 64",352.3
20250615_043943,CNN02,,128,64,17,0.5934010975890689,0.7695167286245354,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0005, batch 64",2583.67
20250615_050117,CNN02,,128,32,10,0.6038369799361509,0.741635688,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0003, batch 32",1118.23
20250615_051914,CNN02,,128,64,8,0.6767930289109548,0.7620817843866171,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0003, batch 64",973.98
20250615_055746,CNN02,,128,64,18,0.5813305113050673,0.7806691449814126,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0001, batch 64",2181.71
20250615_061511,CNN02,,128,32,9,0.5990458946017658,0.7695167286245354,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.00007, batch 32",995.08
20250615_064146,CNN02,,128,64,12,0.5947634710205926,0.7676579925650557,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.00007, batch 64",1475.36
20250615_065950,CNN02,,128,32,9,0.59487043,0.7936802973977695,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0001, batch 32",957.64
20250615_072444,CNN02,,128,32,12,0.6775587990003473,0.758364312,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.001, batc 32h",1379.45
20250615_075003,CNN02,,128,64,11,0.6920722954803042,0.5762081784386617,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.001, batc 64h",1346.59
20250615_080709,CNN02,,128,32,9,0.6796524051357719,0.7565055762081785,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,"lr 0.0005, batc 32h",957.9
20250623_091147,CNN02,,224,32,12,0.8192335156833425,0.7137546468401487,checkpoints/best_CNN02.pt,checkpoints/CNN02_curve.png,", im 224,lr 0.001, batc 64h",5326.45
20250623_133427,ResNetTransfer,,224,32,30,0.059880367,0.983271375,checkpoints/best_ResNetTransfer.pt,checkpoints/ResNetTransfer_curve.png,"ResNetTransfer, img 224, lr 0.0003, batch 32",8425.04
